Defaulter,Monthly_Income,Total_outstanding_loans
1,3070,79770.0004577637
0,4440,49908.0009460449
0,3680,33120.002746582
0,4480,30517.997741699204
0,3810,51291.9998168945
0,3820,77364.0003204346
0,3740,89876.9998550415
0,4120,57172.0008850098
0,1840,78910.9992980957
0,2880,52465.999603271506
1,4240,84288.0001068115
0,4440,87814.9995803833
0,4380,76440.9999847412
1,3970,98151.99995040894
0,4220,9079.002380371094
0,3980,6171.9970703125
0,4350,17893.997192382798
1,2710,53043.9987182617
1,3400,75790.0009155273
1,4180,56709.99908447271
1,3560,74853.0006408691
1,4030,85395.9999084473
0,4110,98598.99997711182
1,3610,91789.99996185303
1,4170,81131.9999694824
1,4430,76599.0009307861
1,3530,81468.0004119873
1,3890,63713.0012512207
1,2620,59501.9989013672
0,1030,9429.000854492202
1,1490,-15157.997131347991
0,1310,-12762.001037597991
1,2050,6569.000244140581
0,1790,2782.9971313477
1,1350,11654.998779296919
1,580,58895.9999084473
1,880,53759.9983215332
1,1380,34646.0037231445
1,1200,56264.9993896484
1,540,38429.00085449221
1,960,21584.9990844727
1,1680,36498.00109863279
0,2930,30731.002807617202
1,3570,42070.99914550779
1,2700,14612.9989624023
1,3590,-10609.001159668012
1,2660,-11489.997863770011
1,3500,-76197.00622558602
0,3560,-72108.001708984
0,3460,-77802.99377441398
1,3650,77329.0004730225
1,4460,72118.9994812012
1,3830,80739.9997711182
0,3980,75500
1,3890,93367.00010299683
0,4480,92959.00011062622
0,4440,69686.0008239746
1,4390,78020.9999084473
1,2830,89541.9998168945
0,4390,25000.999450683594
1,4040,18028.999328613296
1,4060,7823.997497558594
1,4070,-6608.001708983997
0,3980,-3060.997009277009
0,3760,13394.996643066406
0,3580,-10561.996459960996
0,3690,-22325.996398926
0,4170,-22018.997192383
0,2360,42367.000579834006
0,3160,60403.999328613296
0,2520,60484.001159668005
0,3730,78444.9996948242
0,4310,48251.99890136721
1,4390,86479.0000915527
0,4110,68545.9995269775
1,4250,10569.000244140581
0,4190,80736.0000610352
0,3190,46637.00103759771
0,3750,69871.000289917
1,3880,72863.000869751
1,4290,71288.0001068115
1,2840,79360.0006103516
1,3300,63250
1,3160,50319.9996948242
0,3740,-2710.9985351560026
0,2470,-8615.997314452994
0,2050,3564.0029907227
0,4380,-861.0000610349962
1,1990,-37899.993896484
0,2440,-24670.997619629008
1,3030,-51065.99426269499
0,3800,-21575.996398926
0,4110,67150.0015258789
0,4480,91453.00006866455
1,2510,72025.9990692139
1,3750,70541.9998168945
0,3870,80340.00015258789
1,3870,52291.0003662109
1,4480,28476.997375488296
1,4120,32823.99749755861
0,1520,30032.9971313477
0,4440,16428.001403808594
0,3650,28574.996948242202
1,3330,28574.996948242202
0,3080,28574.996948242202
0,2590,-90287.994384766
0,2640,-86304.99267578099
0,2590,-118300.00305175802
1,3540,46456.0012817383
1,3000,36397.998809814504
1,3680,32507.003784179702
1,3250,33263.9999389648
1,3160,52004.001617431604
0,3280,45583.9996337891
0,3230,5277.000427245992
1,2230,29225.997924804702
1,4270,88751.0004043579
1,4310,95119.99988555908
0,4420,81857.0003509521
1,4480,84220.9997177124
1,4380,99613.00000548363
1,1670,85034.9998474121
0,4490,75322.9999542236
0,3740,82493.0000305176
1,4400,77118.0000305176
1,4410,93203.9999961853
1,4340,91003.999710083
1,4260,97591.00008010864
1,4290,90694.00024414062
1,4140,78003.999710083
0,4490,85923.0003356934
1,4420,70350.9998321533
0,4450,88623.0001449585
1,3740,70458.9996337891
0,4480,66632.999420166
0,4170,73284.9998474121
0,4430,78881.9999694824
0,4470,28517.997741699204
0,4330,28362.9989624023
1,1500,76169.0006256104
1,2200,94271.99983596802
1,4230,84185.0004196167
1,4260,67412.99819946289
1,4230,59868.99948120121
1,3420,50361.9995117187
1,4200,75113.000869751
0,4450,52328.9985656738
1,4100,43409.000396728494
0,4480,25883.003234863296
1,2410,18151.0009765625
1,3730,13905.998229980512
0,4030,28194.000244140596
0,3530,38255.001068115205
0,3970,74954.9999237061
0,4070,80070.9991455078
0,4210,49881.0005187988
0,4340,46183.99810791021
0,4150,66497.00164794919
0,4070,41644.0010070801
0,3580,82045.9995269775
0,4250,71972.99957275389
0,3540,68332.0007324219
0,3840,65562.9997253418
0,3830,49048.000335693396
1,4170,39247.0016479492
1,3760,25123.001098632798
1,1920,42040.00091552729
1,1410,38375.9994506836
1,3040,23933.9981079102
1,3330,-5866.99676513701
0,3310,-12675.003051758002
0,2290,-97134.99450683602
0,3730,-204096.98486328096
0,3570,-239531.005859375
0,4000,29728.996276855498
0,4480,7255.996704101606
0,4350,44078.9985656738
0,4300,49171.0014343262
0,4490,62398.998260497996
0,3980,82069.0002441406
1,2950,88182.99961090091
1,4230,81202.9991149902
1,3800,82424.9992370605
1,4380,77556.999206543
1,3690,72974.0009307861
1,3210,82860.0006103516
1,4440,74545.9995269775
1,4230,54423.999786377004
1,4340,47238.9984130859
1,3900,69458.9996337891
1,4180,83600.9998321533
1,2780,70680.9997558594
1,2180,63938.9991760254
0,4360,77392.9996490479
1,3740,72858.9992523193
1,3470,90553.00045013428
1,3200,83302.99949646
1,3760,49522.998809814504
0,4070,90776.00002288818
1,4460,93068.99976730347
1,4180,72708.0001831055
1,4390,74704.9999237061
0,4290,47287.9981994629
1,4190,48270.999908447295
1,4350,31428.00140380861
1,4320,76320.9991455078
1,3740,54798.000335693396
1,4080,90831.00032806396
1,3750,83628.99971008301
1,3840,80583.0001831055
1,4240,42207.0007324219
1,3800,56728.000640869104
0,4100,80159.99984741211
1,4480,94820.00017166138
1,4470,57314.998626709
0,4360,94837.99982070923
1,3040,61035.9992980957
1,4410,41902.0004272461
1,3520,38409.9998474121
1,3220,67405.9982299805
1,3590,69836.0004425049
1,3500,81478.0006408691
1,3140,75225.0003814697
1,3400,64563.9991760254
1,4300,68659.0003967285
0,4490,84428.9999008179
1,2520,72826.9996643066
1,4370,50965.999603271506
1,3930,-35320.00732421901
0,4290,62222.0001220703
1,3880,96220.99995613098
0,4470,50831.0012817383
0,4420,49276.0009765625
1,3690,73783.0009460449
1,3510,79086.0004425049
1,4140,96687.99996376038
1,4360,64284.9998474121
1,3560,47708.0001831055
0,3480,39854.000091552705
1,3730,55539.0014648437
0,2830,29977.99682617189
0,3270,4192.001342773394
1,3070,-21763.999938965004
1,2800,-27566.001892090004
1,3400,-20152.999877929993
1,3350,33785.00366210939
0,4190,45027.0004272461
0,3140,26785.003662109404
0,3070,66633.99887084961
1,3100,12685.9970092773
0,940.0000000000005,4691.0018920898
1,969.9999999999995,-28095.00122070298
1,3440,-9777.000427245992
0,2470,-38578.994750977
0,1590,-62264.007568359
0,2790,-55785.995483398
0,2080,-5651.000976562995
0,2940,6038.0020141602
1,1110,27898.002624511704
1,2120,44451.000213622996
0,3610,50304.00085449221
1,2930,54488.9984130859
0,3540,49417.9992675781
1,3490,18793.998718261704
0,1770,4228.996276855512
1,790,23491.996765136704
1,2510,43361.9995117187
1,4220,61018.0015563965
1,2680,69163.0001068115
1,3570,39280.9982299805
1,3290,70399.0001678467
1,3010,22864.997863769502
1,2520,4900.001525879008
1,710,49606.998443603494
1,1120,50278.9993286133
1,1960,27470.001220703096
1,1640,74322.9999542236
1,1560,91975.99983215332
0,3620,36320.99914550779
0,3100,46685.001373290994
1,2210,54021.999359130896
1,1270,30382.003784179702
1,2960,27782.9971313477
1,2910,44448.001861572295
1,2370,18621.002197265596
1,1700,18867.996215820298
1,1750,48291.0003662109
1,3470,44221.0006713867
1,2400,73027.00042724611
1,3000,71784.9998474121
1,2180,28039.001464843706
1,2440,24473.9990234375
0,1380,54930.0003051758
1,-250,19319.999694824204
1,3410,3059.9975585937063
1,2790,-15327.003479004008
1,2580,-8546.997070312995
1,2640,13063.003540039004
1,3780,5858.001708984419
1,1070,18103.996276855498
0,70,45040.00091552729
1,3090,53389.9993896484
1,2670,31926.00250244139
1,2820,-2398.00262451201
1,230,-7369.003295898001
1,1210,15115.997314453096
1,1520,15109.001159667998
0,1980,41317.0013427734
1,2290,31685.9970092773
1,2660,61219.001770019495
1,1850,18241.996765136704
1,2440,-2953.0029296879948
1,1660,-7480.003356933987
1,2680,-20094.00177002001
1,1380,-35000
1,3980,28226.997375488296
1,1740,66803.0014038086
1,3390,52987.99896240229
1,3840,39638.0004882812
0,3990,-28848.99902343798
0,4330,-44070.999145508016
0,1830,-10425.003051758002
0,2560,-13009.002685547006
0,2740,21024.002075195298
1,3350,47069.9996948242
1,1140,85994.9998855591
1,1680,81523.0007171631
1,1810,38042.9992675781
1,1580,33935.9970092773
1,3340,39687.9997253418
1,1650,25079.002380371094
1,1910,26161.003112792998
1,1410,38827.999114990205
1,1120,89190.9999847412
1,2060,34097.0001220703
1,4050,65472.000122070305
1,2400,36090.999603271506
1,1760,25151.0009765625
1,1680,18444.999694824204
1,1740,33563.00354003899
1,1730,39541.0003662109
1,1600,56514.9993896484
1,2090,-16441.001892090004
1,3520,15125.999450683594
1,650,37708.0001831055
1,3130,29897.00317382811
1,1990,39438.9991760254
0,1950,54787.9981994629
1,2380,50301.998138427705
1,1740,67550.99868774411
1,3080,52980.9989929199
1,1560,37381.0005187988
1,2430,69820.9991455078
1,2030,52353.000640869104
0,2050,47901.0009765625
1,2720,4926.002502441406
1,1830,19296.9970703125
1,1310,19572.998046875
0,1920,18416.999816894502
1,2140,52660.9992980957
0,3050,55049.999237060496
1,3220,70285.9992980957
0,2800,54445.99914550779
1,3290,68444.9996948242
0,1140,41776.0009765625
1,1550,59165.00091552729
1,1030,52153.9993286133
1,3610,90227.00023651123
0,190,-85205.00183105501
1,2920,17375
0,2510,-12705.001831054993
0,3170,1971.0006713867042
0,3760,-12143.997192383002
0,3620,-33436.00463867202
0,3460,-63552.001953125
0,4470,81853.0006408691
0,4100,72754.9991607666
0,2960,84111.0000610352
1,4390,94783.99991989136
0,4450,88725.9998321533
0,4480,90779.99973297119
0,4230,76323.9994049072
0,4330,76323.9994049072
0,4330,64497.001647949204
0,4360,68889.9993896484
0,4430,75565.0005340576
1,4240,75565.0005340576
1,4250,75565.0005340576
1,4100,75565.0005340576
0,4380,75565.0005340576
1,2740,76482.0003509521
1,3770,69864.0003204346
0,3790,71613.000869751
1,2670,93863.99984359741
0,3800,93863.99984359741
1,2620,75565.0005340576
1,2180,75565.0005340576
0,1710,93863.99984359741
0,3480,93863.99984359741
0,4460,44216.9990539551
0,4140,88392.0001983643
1,2700,80287.0006561279
1,3330,75825.0007629395
0,2700,96285.00008583069
1,4140,69169.0006256104
0,4470,87435.9998703003
0,3370,87435.9998703003
0,2950,87435.9998703003
0,3290,41348.9990234375
0,4460,54856.998443603494
1,3530,93671.99993133545
1,4270,93671.99993133545
1,4390,93671.99993133545
1,4410,93671.99993133545
1,4140,75867.000579834
0,1470,5652.999877929702
0,1320,23513.9999389648
0,4070,42772.998809814504
0,4420,54389.9993896484
1,3780,56618.0000305176
0,3760,93671.0000038147
0,4410,76900.9990692139
0,3330,83642.0001983643
0,3840,74288.9995574951
0,3900,52512.00103759771
0,4280,96592.99993515015
0,3990,94642.00019836426
0,3920,37498.00109863279
0,3970,72129.9991607666
1,4420,51765.998840332
0,4490,68218.0004119873
1,4360,96747.99990653992
1,2620,96747.99990653992
0,3470,96747.99990653992
1,2280,96747.99990653992
1,1160,96747.99990653992
0,4080,96747.99990653992
0,4360,96747.99990653992
0,4440,86333.0001831055
1,4440,78826.000213623
0,1450,87220.9997177124
0,4450,49633.9988708496
1,4420,70500.99945068361
0,4430,65691.0018920898
0,4470,95125
1,4360,84208.9996337891
0,4440,83864.9997711182
0,4290,92821.00009918213
0,4250,79795.9995269775
0,4310,78736.0000610352
0,4180,67202.9991149902
0,4070,72048.999786377
0,4480,66422.0008850098
1,4430,85194.9996948242
0,4310,88805.0003051758
0,4490,89795.9995269775
1,4180,78850.0003814697
1,4300,84171.9999313354
1,4040,91432.99961090088
1,4470,85229.0000915527
0,4280,61159.9998474121
0,4320,66791.9998168945
0,4190,92467.99993515015
0,4300,61271.999359130896
1,3960,95877.99978256226
1,2280,75568.000793457
1,3760,75641.0007476807
1,4400,91803.99990081787
1,4290,96092.0000076294
0,2340,90994.00043487549
1,3500,77778.9993286133
1,3170,81660.9992980957
1,4490,85859.9996566772
0,4050,80603.0006408691
0,4390,74992.000579834
0,3870,67873.00109863281
1,1740,81583.9996337891
1,3830,83363.000869751
1,4320,77045.0000762939
1,4480,84704.9999237061
1,4340,76635.9996795654
0,4490,52973.9990234375
0,3790,63891.9982910156
0,4410,13021.003723144488
1,4010,61096.000671386704
1,4340,80676.0005950928
0,4490,98353.99997234344
1,3850,81406.9995880127
0,4320,79948.9994049072
0,4470,88170.0000762939
0,4370,66695.99914550781
1,2950,91979.00009155273
0,4270,80184.0000152588
0,4090,78732.0003509521
0,4180,82507.999420166
0,4330,70285.9992980957
1,4150,74214.0007019043
0,4190,76104.9995422363
0,4410,88418.999671936
0,4350,73149.9996185303
0,4470,86421.9999313354
0,4420,74299.9992370605
0,4440,87930.0003051758
0,4050,92306.00023269653
0,4390,77844.9993133545
0,4280,91171.99993133545
1,4300,80356.0009002686
0,4420,63606.9984436035
0,3970,60941.00189208979
1,4330,48109.001159668
1,4430,69447.9999542236
0,4150,65694.99969482419
1,4280,59606.9984436035
1,4220,83187.0002746582
0,4480,73802.0000457764
0,4460,88300.0001907349
0,4390,48534.000396728494
1,3900,-31770.99609375
1,3930,-19158.996582031003
1,4350,-28785.995483398015
1,3750,-1017.9977416990005
1,3810,85.99853515620634
0,3790,9541.999816894488
1,4240,20804.000854492202
0,4100,34040.0009155273
1,3850,19106.002807617202
0,4420,49470.0012207031
1,2050,75975.0003814697
1,2290,18016.998291015596
0,4040,28918.998718261704
1,2660,16565.002441406206
1,2630,15696.998596191406
1,3660,91486.00006103516
1,1840,-22855.003356933987
0,3600,76930.0003051758
1,1820,-14658.996582031003
0,2050,-26319.000244141003
0,1730,-36210.006713866984
0,3070,-55419.99816894499
0,2140,-78755.996704102
0,2720,41352.001190185496
1,2930,86125
1,1500,74117.000579834
1,460,69319.0002441406
1,1080,63937.0002746582
1,3350,71815.9999847412
1,2930,52168.9987182617
1,2030,74200.0007629395
1,1090,50852.001190185496
1,1710,51790.00091552729
1,2390,64497.001647949204
1,2370,61588.0012512207
1,3460,33697.998046875
1,2390,45316.00189208979
1,4100,81981.0009002686
1,2560,55846.0006713867
1,2280,52585.9985351562
1,1140,66575.00076293951
1,3740,44423.000335693396
1,1020,66883.99887084961
1,2780,88550.9996414185
0,2720,71260.9996795654
1,3380,76764.9993896484
1,3920,72899.9996185303
1,3220,76166.0003662109
1,4400,74330.9993743896
1,4370,85833.9996337891
1,2900,71520.0004577637
1,2940,83034.9998474121
1,2020,74386.999130249
1,2880,64110.0006103516
1,3290,86701.000213623
1,2560,74340.0001525879
1,2410,70978.0006408691
0,3080,68370.0008392334
1,3080,76055.0003051758
1,4170,44167.9992675781
1,3240,49549.999237060496
1,3160,42563.9991760254
1,2860,10733.001708984419
1,2520,-22836.997985840004
0,3300,-44634.994506835996
1,1670,-66294.00634765599
0,3220,-57240.005493164004
1,2850,-51139.007568359
1,3640,-57932.998657227
1,3050,-65998.00109863302
1,580,-88102.00500488302
1,3610,-74514.999389648
1,4380,34300.0030517578
1,3370,38875
0,4140,74753.0002593994
0,4080,97760.99991798401
0,4490,74461.9998931885
0,3040,90597.9995727539
0,4090,72805.9997558594
1,4400,74096.0006713867
1,4270,81985.0006103516
1,4370,90939.00012969969
0,1530,69489.9997711182
1,3810,48726.001739502004
1,3690,64108.0017089844
1,4100,57450.000762939504
1,2610,69884.0007781982
1,2690,72139.9993896484
1,3790,54486.00006103521
1,3940,57464.0007019043
1,2830,51395.999908447295
1,3180,56268.001556396506
1,3490,68910.9992980957
1,3400,64657.00149536129
1,4150,67898.99826049799
1,3560,69555.0003051758
1,3360,56923.000335693396
1,4320,71632.999420166
1,3320,71257.999420166
1,3360,76868.9994812012
1,4290,84994.9998855591
1,3690,54935.001373290994
1,3850,48375
1,3970,91446.99954986572
1,2750,91282.9999923706
1,3580,95353.00016403198
0,4380,79936.00082397461
1,1960,81783.0009460449
1,3610,67596.00067138669
0,4480,51609.001159668
0,3930,76351.9992828369
0,4470,55416.0003662109
1,4130,78038.9995574951
0,3780,78038.9995574951
0,4090,85996.9997406006
0,4350,65506.0005187988
0,2810,32760.002136230498
0,2550,29461.9979858398
1,3290,8016.998291015581
1,2110,64421.00143432621
1,2270,64421.00143432621
1,3450,95585.99996566772
1,3720,28592.0028686523
1,3660,24766.998291015596
1,2990,4819.000244140581
0,2710,-2113.9984130859957
0,2410,-14486.999511718997
1,1660,-13726.99737548799
1,2240,-23794.998168945007
1,2490,-13424.003601074
1,2580,-43070.999145508016
0,1490,-52518.997192383016
1,1810,-42869.003295898
1,2420,-34600.006103516
1,2820,-26942.001342773
1,490,-18816.001892090004
1,1710,-10699.996948241998
1,1690,10809.997558593706
0,2020,20324.996948242202
1,3930,-32945.999145508016
0,2370,-25524.002075195007
0,3710,-15388.999938965004
1,1620,978.9962768555124
1,4170,-17010.00213622999
1,2440,24393.997192382798
0,4440,30217.0028686523
0,3410,47818.000793457
0,2130,-34098.999023437995
0,3890,4532.9971313477
0,3910,35001.9989013672
0,2110,56402.0004272461
0,4330,66291.00036621091
0,3920,79990.9992218018
0,3290,77379.9991607666
0,2170,-6488.998413085996
1,2410,-37815.99426269499
1,2800,-55507.99560546901
1,2960,-52160.995483398
0,3220,-102134.00268554699
0,3060,-70427.993774414
0,3640,-20763.999938965004
1,1750,-31179.000854491984
0,3620,27640.998840332002
1,3490,49416.9998168945
0,4160,24630.99670410159
0,4020,20639.99938964841
0,4100,6414.001464843706
0,3680,19816.0018920898
0,3410,17329.002380371094
0,1930,29222.000122070298
0,4150,65490.001678466804
0,3710,43265.998840332
0,2470,50379.001617431604
0,3470,26095.001220703096
0,3250,31219.001770019502
0,3890,47070.99914550779
1,1730,-34875
0,2570,-50192.993164062995
0,3430,-38024.00207519499
0,2780,-19652.999877929993
0,2050,-12577.003479004008
0,3410,82582.0007324219
0,2460,71287.0006561279
0,3940,61776.0009765625
1,4210,60324.001312255896
1,2590,86734.0002059937
0,3770,80909.0003967285
0,3210,80256.0005187988
0,2440,22560.9970092773
1,2400,-32369.995117187995
0,1990,32926.00250244139
0,2120,61147.998809814504
0,2300,83218.9998626709
0,1340,71236.99951171869
0,4070,85756.9999694824
0,3830,67043.99871826169
0,540,61046.00143432621
0,2890,32615.99731445311
0,1830,17197.998046875
0,1350,-4232.0022583009995
0,3200,45847.00012207029
0,-600,46786.9987487793
0,820,68334.9990844727
1,220,54055.9997558594
1,929.9999999999995,62613.9984130859
1,260,85373.0001449585
1,190,72399.0001678467
1,350,64116.0011291504
1,3470,47807.9986572266
1,2300,68378.999710083
1,1110,17617.996215820298
0,1560,2597.000122070298
0,2260,-24050.003051758
0,1790,-26800.003051758
1,1830,-17899.002075195007
0,3710,-15013.000488281003
0,-810,90628.00025939941
1,170,49402.99987792971
1,520,82667.9992675781
1,800,67575.00076293951
1,3070,37805.0003051758
1,4170,-8349.998474120992
1,1140,32883.003234863296
1,610,33501.9989013672
1,1430,47208.0001831055
0,1680,27902.000427246094
1,1930,7011.001586914004
1,929.9999999999995,27622.001647949204
1,1370,-11593.002319335996
1,1610,-12913.002014159996
1,2390,15295.997619628906
1,3710,32211.9979858398
1,3030,3203.0029296875
1,1690,18485.00061035159
1,1320,5361.0000610352
1,950,3517.997741699204
0,1770,24887.0010375977
1,360,42787.9981994629
1,490,49743.9994812012
0,3680,68899.9996185303
1,4290,81962.9993438721
1,3820,87977.9996871948
0,4420,77135.0002288818
1,3560,61610.0006103516
1,4440,80739.9997711182
1,4010,78627.0008087158
0,3520,92142.00019836426
0,3540,64835.9985351562
1,3380,36993.9994812012
0,3280,27775.001525878906
0,3680,25339.996337890596
0,4000,41603.000640869104
1,4260,49181.999206543
1,3930,58609.001159668005
1,3900,60453.99856567379
1,4390,69417.9992675781
1,4070,74271.9993591309
1,3700,73395.0004577637
1,4300,83420.9995269775
0,3730,80945.9991455078
1,4360,89418.999671936
0,4360,80422.0008850098
1,4270,89060.9998703003
0,4460,90576.99966430664
1,4390,81062.9997253418
1,4140,76197.9999542236
0,3950,84289.999961853
1,3770,67001.99890136719
0,4330,67800.99868774411
1,4340,-2055.9997558589967
0,4430,87149.9996185303
0,4450,78097.99957275389
1,2660,58666.0003662109
1,3690,57689.998626709
1,4130,60488.9984130859
1,4290,83367.000579834
1,4340,75051.0005950928
0,3530,57909.9998474121
0,4120,51073.001861572295
1,4140,85477.9996871948
1,4180,50354.9995422363
0,4310,43178.0014038086
0,4390,84399.0001678467
0,3990,56972.9995727539
1,3500,56492.000579834006
1,3810,21278.999328613296
1,3440,47265.998840332
1,3610,51442.0013427734
1,4360,78107.9998016357
1,4400,75934.0000152588
1,4180,73573.9994049072
1,3810,43375.9994506836
1,4070,64924.999237060496
1,3900,70422.0008850098
0,3530,78659.99984741211
1,3420,78990.9992218018
1,2960,92061.99979782104
0,4460,64839.000701904304
1,4280,89939.00012969969
1,4310,53743.9994812012
0,3590,51395.0004577637
0,4150,75621.9997406006
0,3680,72408.0009460449
0,3110,56469.0017700195
0,3490,8355.003356933594
1,3140,7132.003784179702
1,-1760,29098.9990234375
1,1810,32503.99780273439
1,-1320,72593.0004119873
1,2600,42840.999603271506
1,4120,80381.0005187988
0,4460,88699.0003585815
1,4200,58484.001159668005
0,4260,86883.0003738403
1,800,73166.9998168945
1,3570,76627.0008087158
1,2310,97105.00001907349
0,4260,95406.0001373291
1,4370,57779.9987792969
1,4170,39636.0015869141
0,3880,30845.00122070311
1,3840,40340.999603271506
0,4070,42712.0018005371
1,3780,43743.9994812012
0,3910,83219.99931335449
0,3330,65909.99984741211
1,3910,66832.0007324219
1,4030,87994.0004348755
0,3750,48485.0006103516
1,3340,39706.0012817383
0,3850,72188.9991760254
1,3850,55080.00183105471
0,3790,44847.00012207029
1,3360,33742.9962158203
0,3260,48837.0018005371
0,3920,50480.9989929199
0,3910,80863.000869751
0,2730,66005.0010681152
0,3540,65932.99865722659
0,3650,54592.9985046387
1,1350,23696.998596191406
0,3820,44412.9981994629
0,4460,20302.001953125
0,3990,7986.0000610352
1,3500,23352.996826171904
1,3370,21132.003784179702
1,4240,37673.999786377004
1,4330,45943.000793457
1,3860,83002.0008087158
0,4270,96619.99988555908
1,3400,49283.0009460449
1,2700,77673.999786377
0,4390,40074.001312255896
1,4350,-62921.005249023
0,4340,-63680.999755859
0,4490,66255.0010681152
0,4350,27135.002136230498
0,1580,-53356.99462890599
0,2180,-113714.996337891
0,3680,1010.0021362305124
0,3110,6829.002380371094
0,3630,14611.0000610352
0,3620,29351.997375488296
0,2610,49430.9997558594
0,4180,71003.0002593994
0,4390,15315.002441406206
0,2030,24973.9990234375
0,3890,88762.0000839233
0,3460,3591.0034179687063
0,3810,-3411.0031127930124
0,2630,50701.999664306604
0,2460,59425.998687744104
0,4360,9450.996398925796
0,3050,-14900.001525879008
0,3150,15248.001098632798
0,3700,11781.997680664004
1,4220,57430.9997558594
1,3120,60207.0007324219
1,3890,96607.00011253357
0,4250,89666.9998168945
1,3820,84404.0002822876
0,4410,67544.99816894531
1,4210,76620.0008392334
1,3760,73513.00048828119
1,4030,79281.9995880127
1,4270,91350.99983215332
1,4180,75205.9993743896
0,4250,82409.9998474121
0,3950,57483.0017089844
0,4470,72267.0001983643
1,4450,88543.999671936
0,4170,76618.9994812012
1,4490,67512.0010375977
1,4260,68784.9998474121
1,4250,87758.9998245239
0,4350,64521.999359130896
1,3960,60458.9996337891
1,3530,59955.0018310547
0,3930,97891.00003242493
1,2890,76891.0007476807
0,3500,92630.00011444092
0,3200,83313.9991760254
1,3200,74028.9993286133
1,2350,92236.99998855591
1,3100,91032.9999923706
0,3290,86427.0000457764
0,2560,54466.9990539551
1,4480,67469.0017700195
1,4010,59051.9981384277
1,4070,41254.001617431604
0,4050,44889.9993896484
0,3440,73277.9998779297
0,3520,80843.0004119873
1,3470,83767.9996490479
1,3520,76160.9992980957
1,3940,42659.000396728494
0,3970,46187.9997253418
0,4330,81134.0007781982
0,4420,73517.9996490479
1,4330,72070.9991455078
0,4440,72587.9993438721
1,4310,66569.99969482419
1,4170,51666.0003662109
1,3890,38592.9985046387
0,4370,40358.0017089844
1,3780,65717.9985046387
1,4020,61215.0001525879
1,3960,64250.9994506836
1,4060,58410.9992980957
0,2840,94639.9998664856
1,4070,75499.00054931639
0,4470,76208.0001831055
1,4020,70284.0003967285
0,4250,72000
1,4400,54972.00012207029
1,3530,51227.001190185496
1,2590,56441.00189208979
1,4250,21467.0028686523
0,3980,15607.002258300796
0,3720,11581.001281738296
0,3840,-24914.001464843997
0,3540,-50210.99853515599
0,3660,-10517.997741699
1,3000,20683.9981079102
1,3850,58026.0009765625
1,3910,40205.00183105471
1,3620,-2739.9978637700115
1,3010,8626.998901367202
1,2790,-34421.005249023
1,3330,-52891.006469727
0,3510,50455.00183105471
0,3760,60930.9997558594
1,3430,-11248.001098633002
1,4250,30610.000610351606
1,3810,71117.000579834
0,3610,88791.0003662109
